label,origen,path,hist_H0,hist_H1,hist_H2,hist_H3,hist_H4,hist_H5,hist_H6,hist_H7,hist_H8,hist_H9,hist_H10,hist_H11,hist_H12,hist_H13,hist_H14,hist_H15,hist_S0,hist_S1,hist_S2,hist_S3,hist_S4,hist_S5,hist_S6,hist_S7,hist_V0,hist_V1,hist_V2,hist_V3,hist_V4,hist_V5,hist_V6,hist_V7,R_mean,R_std,G_mean,G_std,B_mean,B_std,H_mean,H_std,S_mean,S_std,V_mean,V_std,grad_mean,grad_std,dark_ratio,brown_ratio,hue_entropy,diam_norm,size_class
good,kaggle,data/Apple/good/IMG20200728174440.jpg,0.2020581113801453,0.19539951573849879,0.12324455205811138,0.09261501210653753,0.0387409200968523,0.0476997578692494,0.015254237288135594,0.06707021791767555,0.0585956416464891,0.02046004842615012,0.00811138014527845,0.006053268765133172,0.006779661016949152,0.005084745762711864,0.011380145278450363,0.10145278450363196,0.19915254237288135,0.23377723970944309,0.11343825665859564,0.1526634382566586,0.1639225181598063,0.07736077481840194,0.02530266343825666,0.03438256658595642,0.06234866828087167,0.11828087167070218,0.17675544794188863,0.16295399515738498,0.1486682808716707,0.2704600484261501,0.0423728813559322,0.018159806295399514,0.4382946491241455,0.22673092782497406,0.4055020809173584,0.2252861112356186,0.35107916593551636,0.20997977256774902,0.29960381984710693,0.2971457839012146,0.35702717304229736,0.23638775944709778,0.47581353783607483,0.21660764515399933,0.046711403876543045,0.051479876041412354,0.31949152542372883,0.09975786924939467,3.3127607808741226,0.8072889204771727,grande
good,kaggle,data/Apple/good/IMG20200728174440_01.jpg,0.20667604553011895,0.1909451336488042,0.12482414631026986,0.09579230080572963,0.0405422688323315,0.0378565033891802,0.014707763141066633,0.05870315897173552,0.05780790382401842,0.01739352858421793,0.013173040030694463,0.006906253996674766,0.007034147589205781,0.004732062923647525,0.014451975956004604,0.10845376646630003,0.20232766338406447,0.22905742422304642,0.1198362962015603,0.1505307584090037,0.16370379843969818,0.08057296329453895,0.022765059470520526,0.031206036577567466,0.06317943471032102,0.11906893464637422,0.18148100780150914,0.16268064969945006,0.1512981199641898,0.2647397365391994,0.03939122649955237,0.018160890139404015,0.43766897916793823,0.2242669314146042,0.39985355734825134,0.22349824011325836,0.34659162163734436,0.2079758197069168,0.30480483174324036,0.3045854866504669,0.35481181740760803,0.23436903953552246,0.4713541269302368,0.2155316025018692,0.04858744889497757,0.05391610413789749,0.32305921473334187,0.10384959713518353,3.3150795360153147,0.7874803622109857,grande
good,kaggle,data/Apple/good/IMG20200728174449.jpg,0.3756524981357196,0.08631618195376585,0.0686055182699478,0.004660700969425802,0.002423564504101417,0.0009321401938851603,0.003355704697986577,0.03131991051454139,0.07475764354958986,0.019947800149142433,0.015846383296047727,0.012117822520507084,0.008762117822520506,0.009321401938851604,0.025167785234899327,0.2608128262490679,0.02703206562266965,0.07829977628635347,0.10384041759880686,0.2117822520507084,0.25801640566741235,0.1435495898583147,0.07214765100671142,0.10533184190902312,0.05201342281879195,0.10980611483967188,0.13646532438478748,0.1638702460850112,0.13087248322147652,0.09321401938851603,0.10719612229679344,0.20656226696495153,0.5355002880096436,0.30456382036209106,0.36127781867980957,0.25134071707725525,0.3049195110797882,0.17790177464485168,0.4075772166252136,0.40627357363700867,0.5442568063735962,0.2220030426979065,0.560020387172699,0.27972203493118286,0.04168975353240967,0.04445135220885277,0.26938851603281133,0.02162565249813572,2.6779298381903374,0.654128683294489,grande
good,kaggle,data/Apple/good/IMG20200728174450.jpg,0.4462612163509472,0.14576271186440679,0.0045862412761714854,0.0013958125623130609,0.003389830508474576,0.0019940179461615153,0.004985044865403789,0.04905284147557328,0.04945164506480558,0.011365902293120638,0.0027916251246261218,0.0019940179461615153,0.0029910269192422734,0.006380857427716849,0.02073778664007976,0.2468594217347956,0.022731804586241276,0.07597208374875374,0.07397806580259222,0.1094715852442672,0.27018943170488535,0.22053838484546362,0.11266201395812563,0.11445663010967098,0.04825523429710867,0.10069790628115653,0.10687936191425723,0.13599202392821536,0.11704885343968095,0.09351944167497507,0.08813559322033898,0.3094715852442672,0.5980669856071472,0.3221914768218994,0.35151252150535583,0.24971111118793488,0.2919187843799591,0.19057393074035645,0.355898380279541,0.4107135534286499,0.5927281379699707,0.21962662041187286,0.6185544729232788,0.2996760606765747,0.040463097393512726,0.04366423562169075,0.23290129611166502,0.009571286141575274,2.2857754806486668,0.6386344570774591,grande
good,kaggle,data/Apple/good/IMG20200728174451.jpg,0.38523735002608245,0.09050599895670318,0.05451225873761085,0.0010432968179447052,0.0020865936358894104,0.003390714658320292,0.005738132498695879,0.061815336463223784,0.06025039123630673,0.01564945226917058,0.01643192488262911,0.010954616588419406,0.005998956703182056,0.010172143974960876,0.01564945226917058,0.2605633802816901,0.022952529994783515,0.06885758998435054,0.09389671361502347,0.13406364110589464,0.3077725612936881,0.1770996348461137,0.08528951486697965,0.11006781429316641,0.08946270213875848,0.15179968701095461,0.19561815336463223,0.16692749087115286,0.11684924360980699,0.13380281690140844,0.14058424621804905,0.00495565988523735,0.42126280069351196,0.2556263208389282,0.27500179409980774,0.19380328059196472,0.22544315457344055,0.13374674320220947,0.40162193775177,0.40499916672706604,0.5704244375228882,0.21865135431289673,0.4444454610347748,0.2346491813659668,0.03886696323752403,0.04100707918405533,0.3917579551382368,0.049817423056859676,2.6381643763862526,0.5467718947780691,mediano
good,kaggle,data/Apple/good/IMG20200728174452.jpg,0.3461431356168198,0.15371762740183792,0.0556947925368978,0.00278473962684489,0.003898635477582846,0.002227791701475912,0.002506265664160401,0.0328599275967697,0.08409913673071567,0.02450570871623503,0.010025062656641603,0.004734057365636313,0.00835421888053467,0.00835421888053467,0.02172096908939014,0.23837371205792257,0.018100807574491784,0.04372041214146477,0.06989696463380674,0.10275689223057644,0.2706766917293233,0.2550821498189919,0.09189640768588136,0.14786967418546365,0.07296017822333611,0.16597048175995543,0.20829852408799776,0.14090782511835143,0.1088833194096352,0.227791701475912,0.07435254803675856,0.000835421888053467,0.4196843206882477,0.24768544733524323,0.2745043635368347,0.19191522896289825,0.21132461726665497,0.12488798052072525,0.38502928614616394,0.3954651355743408,0.6209981441497803,0.2145850956439972,0.4427899718284607,0.22330689430236816,0.0416816845536232,0.03972599282860756,0.4115845168476747,0.05792258423837371,2.6982682177324184,0.527069550387962,mediano
good,kaggle,data/Apple/good/IMG20200728174453.jpg,0.3406045497039576,0.15830476784044875,0.06668744157058273,0.0028046120286693674,0.0031162355874104083,0.0040511062636335304,0.005297600498597694,0.031785602991586163,0.10345902150202556,0.02274851978809598,0.006855718292302898,0.00373948270489249,0.00747896540978498,0.006544094733561857,0.016516048613275165,0.22000623247117482,0.016827672172016205,0.04705515736989716,0.07042692427547523,0.10408226861950763,0.2433779993767529,0.25740105952009973,0.10096603303209722,0.15986288563415393,0.06325958242443129,0.1695232159551262,0.2038018074166407,0.13617949516983485,0.12309130570271112,0.2228108444998442,0.08008725459644749,0.0012464942349641633,0.419617623090744,0.2502100467681885,0.2828662097454071,0.19024187326431274,0.21461334824562073,0.1302400529384613,0.36930951476097107,0.38496652245521545,0.6271240711212158,0.21938712894916534,0.4474254548549652,0.22202856838703156,0.04304281249642372,0.03830374404788017,0.4007478965409785,0.07416640698036772,2.711702300199354,0.49822961817558187,mediano
good,kaggle,data/Apple/good/IMG20200728174456.jpg,0.16437873988032384,0.1629707849348821,0.21858500527983105,0.01689545934530095,0.008095740936290039,0.008095740936290039,0.021471312917986624,0.08095740936290038,0.11826821541710665,0.013375571981696586,0.013375571981696586,0.010559662090813094,0.013375571981696586,0.010911650827173531,0.04575853572685674,0.09292502639915523,0.061246040126715945,0.1052446321717705,0.13269975360788455,0.14783526927138332,0.2016895459345301,0.16367476240760295,0.06969376979936642,0.11791622668074622,0.04505455825413587,0.1052446321717705,0.13868356212601196,0.11263639563533967,0.1207321365716297,0.1186202041534671,0.16015487504399858,0.1988736360436466,0.5236170887947083,0.3261387050151825,0.48862525820732117,0.2685532867908478,0.3499969244003296,0.19316430389881134,0.3483428359031677,0.31431907415390015,0.5241665840148926,0.2524186372756958,0.5853503942489624,0.28014200925827026,0.06617732346057892,0.05020756274461746,0.2636395635339669,0.054910242872228086,3.23542241817778,0.46993525128062935,mediano
good,kaggle,data/Apple/good/IMG20200728174457.jpg,0.3560220994475138,0.1416574585635359,0.04574585635359116,0.003977900552486188,0.0037569060773480663,0.005303867403314917,0.009723756906077349,0.06850828729281767,0.13171270718232045,0.01613259668508287,0.004419889502762431,0.0030939226519337017,0.005082872928176795,0.004198895027624309,0.015248618784530387,0.18541436464088398,0.022541436464088398,0.07270718232044199,0.11182320441988951,0.12729281767955802,0.21812154696132596,0.2419889502762431,0.08839779005524862,0.11712707182320442,0.05104972375690608,0.11182320441988951,0.15403314917127073,0.14187845303867402,0.09458563535911602,0.08486187845303868,0.13723756906077347,0.2245303867403315,0.5193647742271423,0.2885487377643585,0.3886643350124359,0.27862241864204407,0.3096756935119629,0.24491727352142334,0.356879323720932,0.366706520318985,0.5784141421318054,0.22621241211891174,0.5681889057159424,0.2842821478843689,0.04216187819838524,0.04323894530534744,0.2773480662983425,0.04596685082872928,2.721779391617593,0.5935890044800164,mediano
good,kaggle,data/Apple/good/IMG20200728174507.jpg,0.24674253669800428,0.09797130133597229,0.04948045522018803,0.03645060201220518,0.10407389081312882,0.01566881081972621,0.012040244103579087,0.044202539996701304,0.13772060036285666,0.022101269998350652,0.008411677387431964,0.006267524327890483,0.004618175820550882,0.005607784924954643,0.017318159327065808,0.1913244268513937,0.15800758700313378,0.13590631700478312,0.09038429820221013,0.12452581230413987,0.18373742371763155,0.1512452581230414,0.07817911924789708,0.07801418439716312,0.0677882236516576,0.14184397163120568,0.17301665841992414,0.09285832096321953,0.1400296882731321,0.20072571334322942,0.1355764473033152,0.048160976414316346,0.4592626988887787,0.2547141909599304,0.3770158588886261,0.257132351398468,0.3277190923690796,0.23497962951660156,0.3977193832397461,0.3502609133720398,0.46510258316993713,0.2700401842594147,0.4970146715641022,0.25007665157318115,0.039323244243860245,0.048380546271800995,0.35922810489856505,0.03793501566881082,3.1795015513858824,0.6969513592539747,grande
good,kaggle,data/Apple/good/IMG20200728174512.jpg,0.010495837857401375,0.08722403184943901,0.23127035830618892,0.5656894679695983,0.03764024610930149,0.016286644951140065,0.022077452044878754,0.0249728555917481,0.003981179876945349,0.0003619254433586681,0.0,0.0,0.0,0.0,0.0,0.0,0.8110749185667753,0.11581614187477379,0.04017372421281216,0.014838943177705392,0.009771986970684038,0.006876583423814694,0.0014477017734346724,0.0,0.0,0.016286644951140065,0.031125588128845458,0.03546869344914948,0.04849800941006153,0.27976836771625047,0.24140427072023163,0.3474484256243214,0.7519760727882385,0.165630504488945,0.7629715204238892,0.1771918088197708,0.6948883533477783,0.18590843677520752,0.20197683572769165,0.07274249941110611,0.11350785195827484,0.09767057746648788,0.7689694762229919,0.17039857804775238,0.03741529956459999,0.05060964077711105,0.042707202316322836,0.05465074194715889,1.894544703280362,0.47882244416440867,mediano
good,kaggle,data/Apple/good/IMG20200728174513.jpg,0.024119448698315466,0.08767228177641653,0.16232771822358347,0.3545176110260337,0.2886676875957121,0.024119448698315466,0.0222052067381317,0.026033690658499236,0.00880551301684533,0.00038284839203675346,0.0,0.0,0.0,0.0,0.0,0.0011485451761102604,0.8196784073506891,0.10681470137825422,0.03637059724349158,0.01875957120980092,0.011485451761102604,0.005359877488514548,0.0011485451761102604,0.00038284839203675346,0.00038284839203675346,0.023736600306278714,0.033690658499234305,0.03598774885145482,0.05168453292496172,0.2565084226646248,0.22549770290964777,0.3725114854517611,0.7431913614273071,0.17373313009738922,0.7624718546867371,0.18926569819450378,0.6977013945579529,0.19545473158359528,0.22530794143676758,0.08647917211055756,0.11149467527866364,0.1000090166926384,0.7686845064163208,0.18156157433986664,0.0408342070877552,0.05499737337231636,0.05321592649310873,0.04709035222052067,2.375396404101011,0.4669283315654683,mediano
good,kaggle,data/Apple/good/IMG20200728174514.jpg,0.01707970529135968,0.11486939048894843,0.26222371064969857,0.49296718017414604,0.036838580040187544,0.01707970529135968,0.04018754186202277,0.013395847287340924,0.004353650368385801,0.0,0.0,0.0,0.0,0.0,0.0,0.0010046885465505692,0.7478231748158071,0.1520428667113195,0.05190890823844608,0.017749497655726726,0.016744809109176157,0.011051574012056262,0.0026791694574681848,0.0,0.0013395847287340924,0.025452109845947757,0.044541192230408574,0.04655056932350971,0.07501674480910918,0.2749497655726725,0.2156731413261889,0.31647689216342934,0.7240678668022156,0.18282459676265717,0.7326110601425171,0.19860023260116577,0.6629276871681213,0.20422987639904022,0.19843874871730804,0.08054962009191513,0.12878066301345825,0.11408686637878418,0.7409190535545349,0.1891118437051773,0.04396689310669899,0.05795497074723244,0.06296048225050234,0.08305425318151373,2.0579204193350096,0.5963971314028181,mediano
good,kaggle,data/Apple/good/IMG20200728174515.jpg,0.12325766626841896,0.546594982078853,0.02309836718438869,0.004181600955794504,0.0031859816806053365,0.0031859816806053365,0.005376344086021506,0.052170450019912384,0.05515730784547989,0.010553564317005177,0.004579848665870172,0.005973715651135006,0.005575467941059339,0.006371963361210673,0.010553564317005177,0.1401831939466348,0.032457188371166866,0.41776184786937476,0.14157706093189965,0.06272401433691756,0.07168458781362007,0.08502588610115491,0.07088809239346874,0.11788132218239745,0.051772202309836715,0.0754679410593389,0.08363201911589008,0.09717244125846276,0.08781362007168458,0.1923536439665472,0.16885702907208283,0.2429311031461569,0.6033179759979248,0.28294578194618225,0.5119778513908386,0.3049406409263611,0.444410115480423,0.27125388383865356,0.2868296802043915,0.335066556930542,0.42628923058509827,0.28273454308509827,0.6323619484901428,0.2688021957874298,0.049422238022089005,0.06075805798172951,0.1911589008363202,0.09239346873755476,2.2573370230289176,0.5941451518133493,mediano
good,kaggle,data/Apple/good/IMG20200728174518.jpg,0.12184249628528974,0.07330361565131253,0.1723625557206538,0.0064388311045071814,0.007429420505200594,0.0064388311045071814,0.008420009905894007,0.11540366518078257,0.1589895988112927,0.017830609212481426,0.0079247152055473,0.007429420505200594,0.006934125804853888,0.010401188707280832,0.03417533432392273,0.2446755819712729,0.05794947994056464,0.09212481426448738,0.1104507181773155,0.14413075780089152,0.17582961862308075,0.133234274393264,0.07974244675581971,0.2065378900445765,0.03813769192669639,0.16790490341753342,0.2119861317483903,0.1436354631005448,0.133234274393264,0.04606240713224369,0.05250123823675087,0.2065378900445765,0.42262428998947144,0.3469735383987427,0.4202740788459778,0.3025205135345459,0.3264167010784149,0.18421421945095062,0.48780879378318787,0.351027250289917,0.5733885765075684,0.2769353985786438,0.5132185220718384,0.29250144958496094,0.06378072500228882,0.05990816280245781,0.3838533927686974,0.019316493313521546,3.0622945397329646,0.39527298041483083,pequeño
good,kaggle,data/Apple/good/IMG20200728174518_01.jpg,0.09564643799472296,0.0158311345646438,0.005277044854881266,0.001978891820580475,0.001978891820580475,0.001978891820580475,0.0032981530343007917,0.07321899736147758,0.26978891820580475,0.02836411609498681,0.013192612137203167,0.0079155672823219,0.017150395778364115,0.017150395778364115,0.06530343007915568,0.38192612137203164,0.07189973614775726,0.11411609498680739,0.09894459102902374,0.10026385224274406,0.09102902374670185,0.10290237467018469,0.11279683377308707,0.3080474934036939,0.11279683377308707,0.28100263852242746,0.30936675461741425,0.1550131926121372,0.10158311345646438,0.021767810026385226,0.009234828496042216,0.009234828496042216,0.2230844795703888,0.18630346655845642,0.2216126173734665,0.18006353080272675,0.24358995258808136,0.18439190089702606,0.672225296497345,0.31086307764053345,0.6108550429344177,0.313018262386322,0.31183454394340515,0.16952258348464966,0.05685412883758545,0.06410364806652069,0.658311345646438,0.01978891820580475,2.597129639573456,0.3432091661569524,pequeño
good,kaggle,data/Apple/good/IMG20200728174519.jpg,0.42737094837935174,0.28691476590636256,0.1368547418967587,0.007603041216486595,0.0028011204481792717,0.006802721088435374,0.014805922368947578,0.06762705082032813,0.028811524609843937,0.0020008003201280513,0.001600640256102441,0.0008003201280512205,0.0008003201280512205,0.001600640256102441,0.0,0.013605442176870748,0.012404961984793917,0.03721488595438175,0.061224489795918366,0.1208483393357343,0.272108843537415,0.30612244897959184,0.12645058023209282,0.06362545018007203,0.00040016006402561027,0.03841536614645858,0.06762705082032813,0.12404961984793918,0.12965186074429771,0.15606242496998798,0.2809123649459784,0.2028811524609844,0.6523424983024597,0.26070526242256165,0.4711720049381256,0.19633154571056366,0.2945084273815155,0.1330748051404953,0.13743199408054352,0.17449289560317993,0.6074642539024353,0.18353278934955597,0.6816813349723816,0.211262047290802,0.04592027887701988,0.03487154841423035,0.08683473389355742,0.08243297318927571,2.208610263547931,0.3439725138181938,pequeño
good,kaggle,data/Apple/good/IMG20200728174520.jpg,0.40152477763659467,0.2417407878017789,0.07147395171537484,0.006035578144853875,0.0031766200762388818,0.00698856416772554,0.010165184243964422,0.09561626429479034,0.13850063532401524,0.0012706480304955528,0.0015883100381194409,0.0006353240152477764,0.0,0.0009529860228716646,0.0006353240152477764,0.019695044472681066,0.009847522236340533,0.053684879288437105,0.11245235069885642,0.15819567979669633,0.25984752223634056,0.26493011435832275,0.09847522236340533,0.042566709021601014,0.0038119440914866584,0.03653113087674714,0.07433290978398983,0.10641677255400254,0.12579415501905972,0.15978398983481576,0.37833545108005084,0.11499364675984752,0.6055223345756531,0.22342512011528015,0.49802178144454956,0.23730570077896118,0.370307981967926,0.2528134286403656,0.1954048126935959,0.22078445553779602,0.5631132125854492,0.18711069226264954,0.676128089427948,0.2081565111875534,0.03843748942017555,0.0335981547832489,0.09498094027954257,0.07496823379923762,2.364504011572223,0.4540390970004597,mediano
good,kaggle,data/Apple/good/IMG20200728174520_01.jpg,0.2757548032936871,0.12955169258920401,0.04281793229643184,0.026898444647758462,0.035315645013723695,0.008234217749313814,0.015004574565416285,0.03879231473010064,0.19542543458371456,0.02817932296431839,0.009149130832570906,0.010978956999085087,0.004574565416285453,0.004940530649588289,0.01957913998170174,0.15480329368709972,0.05818847209515096,0.11143641354071364,0.1081427264409881,0.147483989021043,0.2120768526989936,0.207868252516011,0.07447392497712717,0.08032936870997255,0.08801463860933212,0.127355901189387,0.12003659652333028,0.10375114364135407,0.1637694419030192,0.19469350411710887,0.17602927721866424,0.026349496797804208,0.44516655802726746,0.2417939156293869,0.37610679864883423,0.24996443092823029,0.320480078458786,0.24111202359199524,0.37801608443260193,0.34089013934135437,0.5222377777099609,0.2400284707546234,0.505057156085968,0.24915573000907898,0.03582501783967018,0.03828899562358856,0.32076852698993596,0.05068618481244282,3.0695164141849665,0.567211804059366,mediano
good,kaggle,data/Apple/good/IMG20200728174523.jpg,0.39012438748586503,0.1456841311722578,0.01960045231813042,0.004900113079532605,0.003015454202789295,0.004900113079532605,0.012627214474180174,0.12306822465133811,0.11100640784018093,0.012250282698831511,0.011119487372785525,0.002638522427440633,0.0016961929890689784,0.004523181304183943,0.010742555597436865,0.14210327930644553,0.026573690162080662,0.08141726347531097,0.10064078401809272,0.12344515642668677,0.18620429702223898,0.25160196004523183,0.1356954391255183,0.0944214097248398,0.11194873727855258,0.12306822465133811,0.13362231436110064,0.09065209197135318,0.08179419525065963,0.12080663399924614,0.2679984922728986,0.07010931021485112,0.47633758187294006,0.28759685158729553,0.35664770007133484,0.262817919254303,0.27973809838294983,0.24291440844535828,0.3245220482349396,0.34353670477867126,0.5804675221443176,0.2288653403520584,0.5248974561691284,0.28808557987213135,0.03730626031756401,0.04287516698241234,0.35412740294006784,0.04824726724462872,2.6436392547704886,0.6479214823994468,grande
good,kaggle,data/Apple/good/IMG20200728174529.jpg,0.25425627240143367,0.09184587813620072,0.02441756272401434,0.00492831541218638,0.0035842293906810036,0.005824372759856631,0.006496415770609319,0.049059139784946235,0.1635304659498208,0.0246415770609319,0.005152329749103943,0.005600358422939068,0.004256272401433692,0.008736559139784945,0.0264336917562724,0.32123655913978494,0.05510752688172043,0.10013440860215053,0.10685483870967742,0.10842293906810035,0.1886200716845878,0.20452508960573476,0.11872759856630824,0.11760752688172044,0.07616487455197132,0.18033154121863798,0.18705197132616488,0.12880824372759855,0.10259856630824372,0.13485663082437277,0.13664874551971326,0.05353942652329749,0.42969903349876404,0.25459107756614685,0.30552569031715393,0.26689857244491577,0.2751063108444214,0.24716398119926453,0.5040897130966187,0.39481911063194275,0.5588880777359009,0.2548527717590332,0.465575635433197,0.2565532922744751,0.03974584862589836,0.039409786462783813,0.41241039426523296,0.021729390681003585,2.718194262225879,0.593687185983841,mediano
good,kaggle,data/Apple/good/IMG20200728174529_01.jpg,0.1611415393485154,0.06615739406168925,0.050590948400115306,0.0863361199192851,0.00994522917267224,0.006053617757278754,0.008936292879792447,0.07379648313635054,0.31925626981839145,0.011963101758431825,0.0033150763908907466,0.0025944076102623233,0.0033150763908907466,0.003170942634765062,0.01744018449120784,0.17598731622946093,0.13822427212453156,0.10392043816661863,0.0835975785528971,0.08936292879792447,0.1558085903718651,0.14197174978379937,0.13159411934275006,0.15552032285961373,0.028682617469011244,0.11934275007206688,0.11963101758431825,0.08835399250504468,0.16517728452003458,0.34375900835975787,0.0938310752378207,0.041222254251945804,0.3861965537071228,0.25880342721939087,0.44236573576927185,0.2529260814189911,0.41572925448417664,0.2486938238143921,0.44771796464920044,0.31988710165023804,0.5322965383529663,0.28695470094680786,0.5387618541717529,0.21736356616020203,0.03279636427760124,0.039450570940971375,0.2457480541942923,0.019458057076967426,2.904024810755896,0.649927389715453,grande
good,kaggle,data/Apple/good/IMG20200728174536.jpg,0.3263454317897372,0.11530037546933668,0.08213391739674593,0.016113892365456822,0.03832916145181477,0.045525657071339175,0.015331664580725907,0.05366082603254067,0.11483103879849813,0.005944931163954944,0.0031289111389236545,0.002190237797246558,0.0026595744680851063,0.004693366708385482,0.012672090112640802,0.16113892365456822,0.10356695869837297,0.11936795994993742,0.1059136420525657,0.13845431789737173,0.23153942428035043,0.16379849812265332,0.07259073842302878,0.06476846057571965,0.03269712140175219,0.07306007509386733,0.16332916145181478,0.11530037546933668,0.1666145181476846,0.19821652065081352,0.20963704630788485,0.04114518147684606,0.5136997699737549,0.22459495067596436,0.4111247956752777,0.24316789209842682,0.3382156491279602,0.22638744115829468,0.3342065215110779,0.3442891836166382,0.4877764582633972,0.2463974952697754,0.5542645454406738,0.22604766488075256,0.040778350085020065,0.04643581807613373,0.24249061326658322,0.0398936170212766,2.9920046120937394,0.7145148316511805,grande
good,kaggle,data/Apple/good/IMG20200728174537.jpg,0.38978402468289336,0.11792937949948577,0.0747343160781625,0.0047994514912581415,0.005313678436750085,0.0037709976002742542,0.011141583818992115,0.08519026396983202,0.10935893040795337,0.006684950291395269,0.0032567706547823104,0.0017140898183064792,0.0017140898183064792,0.0034281796366129585,0.013027082619129242,0.16815221117586562,0.0368529310935893,0.10798765855330819,0.10764484058964689,0.17689406924922865,0.2495714775454234,0.17535138841275283,0.07559136098731574,0.070106273568735,0.0368529310935893,0.0829619472060336,0.18769283510455947,0.12238601302708262,0.12238601302708262,0.18854988001371273,0.20740486801508398,0.051765512512855674,0.5018754601478577,0.24021759629249573,0.3886977732181549,0.24461771547794342,0.3201341927051544,0.22514300048351288,0.3257717788219452,0.35740742087364197,0.5226339101791382,0.2237144410610199,0.5449535250663757,0.23727712035179138,0.04263937100768089,0.04852043464779854,0.2795680493657868,0.04268083647583133,2.653671678347096,0.7047960684947954,grande
good,kaggle,data/Apple/good/IMG20200728174541.jpg,0.2611218568665377,0.10541586073500966,0.06060606060606061,0.015151515151515152,0.03916827852998066,0.10589941972920697,0.029497098646034815,0.03368794326241135,0.14248871695680207,0.007736943907156673,0.0051579626047711154,0.004029658284977434,0.004029658284977434,0.005802707930367505,0.02788523533204384,0.15232108317214701,0.20889748549323017,0.07801418439716312,0.09912959381044488,0.16118633139909735,0.21405544809800128,0.12234042553191489,0.06366860090264345,0.05270793036750483,0.030947775628626693,0.06350741457124436,0.1576402321083172,0.12491940683430044,0.18729851708575113,0.20970341715022567,0.18600902643455836,0.039974210186976146,0.5070390701293945,0.21757426857948303,0.42610079050064087,0.2375851422548294,0.3738410770893097,0.2268655151128769,0.37163999676704407,0.3361704349517822,0.43804407119750977,0.26079151034355164,0.5536605715751648,0.21812275052070618,0.041896238923072815,0.04754666984081268,0.22662798194713088,0.029497098646034815,3.1843122219887605,0.7025735371402894,grande
good,kaggle,data/Apple/good/IMG20200728174550.jpg,0.2032520325203252,0.1945707592669147,0.11010059253134905,0.14468788755684167,0.08653713655780626,0.008405677277111754,0.004960727573377429,0.014055394791236048,0.09508061182306739,0.01088604106380047,0.0045473336089293095,0.0028937577511368336,0.0033071517155849523,0.004960727573377429,0.011299435028248588,0.10045473336089293,0.3020531900234257,0.20945294198704698,0.10403748105277663,0.08102521703183134,0.12732534105002066,0.10458867300537412,0.04078820449221442,0.030728951357310182,0.03376050709659639,0.09122226815488493,0.1281521289789169,0.18327132423866613,0.2852418354692022,0.20669698222405952,0.05525699324789858,0.016397960589775388,0.4832164943218231,0.1926649808883667,0.42391255497932434,0.21131625771522522,0.3766694664955139,0.21221543848514557,0.2850291430950165,0.29358285665512085,0.33021265268325806,0.26104962825775146,0.5059834122657776,0.19387421011924744,0.041810885071754456,0.04506538808345795,0.225713104588673,0.1107895824720959,3.0935353780965764,0.7614156173114635,grande
good,kaggle,data/Apple/good/IMG20200728174551.jpg,0.3557442147062851,0.4763795700397097,0.007120361495275914,0.0024647405175955085,0.0024647405175955085,0.0012323702587977543,0.0017800903738189786,0.03423250718882651,0.02697521566479529,0.002601670546350815,0.002875530603861427,0.0015062303163083663,0.0023278104888402027,0.0019170204025742846,0.005066411063946324,0.07531151581541833,0.01903327399698754,0.2226482267561276,0.23962755032178557,0.09817883061755443,0.12323702587977543,0.15815418321237848,0.08024099685060934,0.05887991236478159,0.025468985348486923,0.0453238395180063,0.07380528549910996,0.08914144871970422,0.10707928248664932,0.1361084485827742,0.13569765849650828,0.38737505134876077,0.6939297318458557,0.2709405720233917,0.5072280168533325,0.26084229350090027,0.4129793643951416,0.24073182046413422,0.1710263341665268,0.27063170075416565,0.46080780029296875,0.2404201775789261,0.7043906450271606,0.2604575753211975,0.05254482105374336,0.0569361187517643,0.12967273723127481,0.1224154457072436,1.8870383113029674,0.7639756469333729,grande
good,kaggle,data/Apple/good/IMG20200728174552.jpg,0.23197625106022052,0.1344359626802375,0.13924229573084534,0.11577608142493638,0.058241447554424654,0.07421543681085666,0.040429742719819056,0.020073508623126943,0.04226745829799265,0.009188577890867968,0.0053717839977381965,0.004099519366694939,0.0022618037885213456,0.004664970313825276,0.006926774102346622,0.11082838563754595,0.3272547356516822,0.10969748374328527,0.08057675996607294,0.10333616058806898,0.16935255866553575,0.0934407690132881,0.04848741871642635,0.06785411365564037,0.02544529262086514,0.053011026293469043,0.08693808312128923,0.10460842521911225,0.1014984450098954,0.1521063047780605,0.12765055131467345,0.348741871642635,0.6643627285957336,0.28392210602760315,0.5567768216133118,0.3009409010410309,0.4795290231704712,0.28251075744628906,0.2869003415107727,0.29709678888320923,0.3751263916492462,0.2903323769569397,0.6880690455436707,0.26910001039505005,0.05016803368926048,0.05387305095791817,0.14673452078032231,0.06149279050042409,3.2375697061275863,0.7504930797099475,grande
